signal1,signal2,signal3,signal4,signal5,signal6
0,1.515105077,2.771248218,0,2.771248218,-0.053210706
0.308048935,1.155572245,3.467067078,0.306512534,3.449775009,0.938263205
0.586137346,1.230903238,4.175634497,0.580305182,4.134086239,0.708806476
0.807218642,1.723912487,3.936437606,0.795200722,3.877831685,-0.386278448
0.949790681,1.664363407,3.384739939,0.930983565,3.317717598,-0.692944521
0.999987053,1.828380118,2.735582486,0.975297285,2.668040714,-0.038990205
0.952925712,2.409339804,2.349273488,0.924762501,2.279841963,0.800369127
0.813183795,1.416987997,2.056096988,0.785214676,1.985378388,0.622196033
0.594352456,1.48646051,1.996784032,0.571047563,1.91848901,-0.066888208
0.317715008,1.144662751,2.04443848,0.303734748,1.954478039,-1.001299034
0.010176925,1.061603084,2.234288819,0.00968059,2.125321268,-0.635055411
-0.298350956,1.000975089,3.502395234,-0.282384749,3.314965072,0.693385663
-0.577861529,0.994054203,3.442457949,-0.544209493,3.241984805,0.859090299
-0.801169883,0.078008979,3.292171159,-0.75075023,3.084986477,0.426918052
-0.946557277,-0.182942457,3.698425334,-0.882564155,3.448388925,-0.521283005
-0.999883482,0.004893432,3.313845808,-0.927635388,3.074398864,-0.711581565
-0.955962047,-0.217259337,2.178804061,-0.882464192,2.011289644,-0.496751092
-0.819064724,-0.173793522,2.580740668,-0.752321011,2.370442007,0.761194741
-0.602506007,-0.684687136,1.854764975,-0.55064903,1.695127552,0.947204352
-0.327348175,-0.133119024,2.156879947,-0.297681571,1.961408246,0.557338691
-0.020352796,-0.047754775,2.081861102,-0.018415971,1.883745824,-0.472145939
0.288622076,-0.019650122,2.907584781,0.259853533,2.61776988,-0.96992635
0.569525861,0.624908323,3.364989131,0.510200707,3.014472129,-0.594021362
0.795038145,0.359830586,3.620104513,0.708670086,3.226838601,0.500832567
0.943225836,0.915601241,4.317251091,0.83656627,3.829058223,1.038899477
0.999676351,1.024543558,3.787386931,0.882211283,3.342357235,0.846477274
0.95889937,1.065787647,3.253495808,0.842005155,2.856879804,0.109426116
0.824860821,1.358263557,2.710550454,0.720694024,2.368251061,-0.590297323
0.610597156,1.351542493,1.690538436,0.530827666,1.469683512,-0.743239299
0.336947438,1.35186571,1.665036358,0.291467046,1.440293569,-0.322244456
0.030526559,1.363850787,1.895635876,0.026274452,1.631588919,0.677423159
-0.278863303,0.897904084,1.968129865,-0.238822765,1.685536288,1.072721118
-0.561131206,0.301422263,2.697193771,-0.478164472,2.29839692,1.008767067
-0.788824063,0.605257948,3.205381536,-0.668838957,2.717822824,0.290073564
-0.939796703,0.099630019,3.44514006,-0.792873413,2.906543457,-0.630478131
-0.99936568,-0.508319534,3.826745225,-0.838924537,3.212388145,-0.772958893
-0.961737377,-0.482882378,3.307193479,-0.803310583,2.762400197,-0.524886585
-0.830571485,-0.416268183,2.824142341,-0.690291519,2.347156798,-0.04720053
-0.618625063,-0.597304944,2.02698793,-0.511577646,1.676236183,1.002064874
-0.346511802,-0.978214042,2.148686974,-0.28512192,1.768014112,1.304729273
-0.04069716,-0.965317047,1.562616306,-0.033320016,1.279362025,0.870281089
0.269075647,-0.527940257,2.106908997,0.219201754,1.71638776,0.272398182
0.552678432,0.186140268,1.935130118,0.44799243,1.568585987,-0.631878344
0.782528281,0.59260639,1.561753317,0.631141487,1.259618769,-0.838669661
0.936270233,0.968453684,3.248771045,0.751374462,2.607199834,-0.659494813
0.998951503,0.782701556,2.601648212,0.797678977,2.077458292,-0.172154037
0.964475776,1.069371164,3.394955098,0.766308413,2.697405904,0.810417391
0.836196125,1.375467969,3.371410523,0.661072281,2.665338882,0.85039252
0.626588898,0.886102622,3.786114899,0.492892284,2.978263465,1.384242446
0.356040277,1.245966668,3.072855773,0.278674341,2.405138159,1.177627071
0.050863546,-0.052461899,2.649827394,0.039612569,2.063687649,0.3595682
-0.259260122,0.152050363,1.890499051,-0.200904946,1.464978904,-0.230298161
-0.544168417,-0.188442108,1.959554548,-0.419581921,1.510917642,-0.75261842
-0.77615145,-0.861441959,1.490593218,-0.595468011,1.143591986,-0.519901352
-0.932646791,-0.82217722,1.428959157,-0.711963435,1.090838119,-0.382764297
-0.998433862,-0.550041802,2.689529246,-0.758382528,2.04289144,0.169827119
-0.967114281,-0.869499169,1.868681762,-0.730929249,1.412319294,0.521155582
-0.841734158,-0.381939056,1.833475711,-0.632996085,1.37879987,1.167436305
-0.634487835,-0.52453012,2.971494274,-0.474764131,2.223460906,1.390239266
-0.365531877,-0.301358378,3.074594866,-0.272150028,2.289132996,1.216169226
-0.061024664,0.306689854,3.484112869,-0.045208183,2.581094297,0.652430269
0.249417746,0.533751568,3.039619405,0.18385165,2.240574513,0.814235054
0.535602041,0.741896973,2.636777076,0.392835687,1.933936121,0.219525076
0.769694232,1.294053206,2.527575327,0.561714287,1.844596352,-0.376752621
0.928926752,1.422602596,2.120636089,0.674539266,1.539897854,-0.780031194
0.99781281,0.754056048,1.571623846,0.720947049,1.135541219,-0.869873886
0.969652619,0.377997916,1.639410369,0.697106281,1.178611023,-0.749567454
0.84718501,0.260346292,1.719748222,0.606023704,1.230201402,-0.520799462
0.642321057,-0.462620868,1.670943307,0.457185066,1.189327857,0.075855738
0.374985617,-0.923557986,1.922636927,0.265572446,1.361650604,0.336237516
0.071179461,-1.187595898,2.600064178,0.050159318,1.832234259,0.883472795
-0.239549536,-0.971126814,2.689166837,-0.167965773,1.885572371,0.926896651
-0.526980191,-1.170602264,2.781541605,-0.367661604,1.940615728,1.14791743
-0.763157294,-0.757185575,3.066418628,-0.529781238,2.128697542,1.333948422
-0.925110502,-0.715110555,3.338497873,-0.639005583,2.306015093,1.155491825
-0.997088413,0.009279709,2.485043536,-0.685288176,1.707943779,1.238130456
-0.972090528,0.625759771,3.05954782,-0.664775199,2.092306684,1.021757985
-0.852548117,0.93157489,2.178860258,-0.580116909,1.482606849,0.796613712
-0.650087752,0.787133621,1.684811747,-0.440146381,1.140713376,0.358240067
-0.384400519,1.496420618,1.001968303,-0.258962957,0.675006046,-0.032683064
-0.081326886,1.417457781,1.065787742,-0.054515042,0.714418888,0.109327539
0.229656516,0.803060722,1.117307229,0.15317557,0.745218012,-0.263730392
0.518303761,0.040351499,1.539745876,0.34397242,1.021852736,-0.039857829
0.756541314,-0.620438659,1.434351282,0.499574704,0.947159928,-0.467159329
0.921198436,-0.059548521,2.26591484,0.605270503,1.48881214,-0.666110383
0.996260744,-0.943386485,2.448384954,0.651325173,1.600680105,-0.353904718
0.974427756,-0.865182155,2.836967175,0.633874117,1.845472949,-0.321075932
0.857822924,-0.618117165,3.287400857,0.555238469,2.127818422,-0.459244857
0.657787115,-0.713373962,2.684962135,0.42363886,1.729213404,-0.486111724
0.393775607,0.121799935,2.741083267,0.252340969,1.7565527,-0.516095647
0.091465888,0.110261109,2.943499816,0.058321225,1.876858347,-0.107930499
-0.219739709,0.552197555,2.586095103,-0.139413412,1.640742783,-0.21054843
-0.509573648,0.821470638,2.325960705,-0.32168551,1.468340953,-0.018944337
-0.749846977,1.491336507,2.185766673,-0.47100521,1.372956779,-0.019180443
-0.91719096,1.083872161,1.4390636,-0.57324643,0.899418014,0.384518582
-0.995329891,1.047335575,0.918051569,-0.618980785,0.570922552,0.251954646
-0.976664059,0.37447932,1.327967046,-0.604343499,0.821723953,0.292823784
-0.863008884,0.114043343,0.856926963,-0.53135215,0.527607529,0.268850397
-0.66541835,-0.273453512,1.537551706,-0.407652845,0.941944758,0.405069046
-0.403109912,-1.075821006,1.105892197,-0.245724075,0.67411971,0.115503445
-0.101595417,-0.174244071,1.58556509,-0.061620735,0.96169384,0.196410033
0.209800144,-1.015365565,2.282698544,0.126615556,1.377621298,0.597761354
0.500790758,0.054419987,2.226787859,0.300722636,1.337176264,0.04746262
0.743074977,-0.43920804,2.403571658,0.443987741,1.436135495,0.549836088
0.913088487,0.472266719,2.43843542,0.542849868,1.449699962,0.130158667
0.994295949,1.405581415,2.859250083,0.588181102,1.691404724,0.057962577
0.978799207,1.364471687,2.5627009,0.576126078,1.508418485,-0.010426129
0.86810546,1.517116101,2.111030305,0.508422708,1.23636562,0.274381519
0.672980667,1.207808237,2.622609054,0.392178307,1.528320843,0.068221403
0.412402465,0.92399986,1.646611203,0.239128181,0.954773976,0.040905237
0.111714423,0.335033718,1.428997541,0.064453615,0.82445986,-0.249918717
-0.199838849,-0.22257398,1.697126847,-0.11472194,0.974273447,-0.420038589
-0.491956,-0.041738731,1.037436709,-0.281009726,0.592593251,-0.413018398
-0.736226015,-0.363110195,0.616430622,-0.418441526,0.350354599,-0.161942687
-0.908891444,-0.238177722,0.434028218,-0.514001233,0.245453999,-0.333395206
-0.993159025,0.136032615,1.56014226,-0.558855419,0.877899646,-0.519772826
-0.980832978,-0.035153279,1.361096295,-0.549166782,0.762075592,-0.452308633
-0.873112124,0.711326781,1.079019985,-0.486415882,0.601128359,-0.357738199
-0.68047328,1.626296692,1.601729773,-0.377204906,0.887882516,0.001308182
-0.421652305,1.475913532,2.303794286,-0.232567627,1.270686688,0.144100651
-0.121821859,1.208441219,3.215080647,-0.066857254,1.76447367,0.329609531
0.189856856,1.091903593,2.388126391,0.103675974,1.30409475,0.539878038
0.483070288,0.994836791,2.700089273,0.262476661,1.467095853,0.564789522
0.7293008,0.116109148,2.364980022,0.394289837,1.278604917,1.009593508
0.904600265,-0.214258946,2.256364348,0.486624681,1.21379865,1.161133611
0.991919237,-0.377345805,2.645999808,0.530936108,1.416301637,1.583720527
0.982765162,0.053258332,1.730519211,0.523412668,0.921660343,1.728518407
0.878028357,-0.140880241,1.850866958,0.465298386,0.980840085,1.802335507
0.687895416,0.674903288,2.085380952,0.362722041,1.099605577,1.531434395
0.430858473,1.456800235,1.40262908,0.226055302,0.735906939,1.494605873
0.131916677,1.809334512,1.475247778,0.068866544,0.770146872,1.042359102
-0.179855199,1.81219226,1.047362427,-0.093424356,0.544044099,0.842382258
-0.474134544,1.980965444,1.150421307,-0.245057072,0.594596788,0.68277685
-0.722300049,1.892805906,0.347321231,-0.371459794,0.178618115,0.047309372
-0.900215394,0.791453895,0.008589658,-0.460647939,0.004395402,-0.503866819
-0.990576713,0.707286894,0.580848415,-0.504358494,0.2957427,-0.393268853
-0.984595559,0.196295525,0.980926809,-0.498812841,0.49695419,-0.132375173
-0.882853651,-0.349039594,0.991398262,-0.4450379,0.499754177,0.312250415
-0.695246305,0.292337769,0.978862418,-0.348718908,0.490973964,0.664615771
-0.440020016,0.695035843,1.68300299,-0.219602747,0.839943788,1.150265903
-0.141997832,0.625640705,1.64207971,-0.070514037,0.815432651,1.322793
0.169834915,1.839502149,1.888755472,0.083916887,0.933250273,1.806571417
0.465149692,2.27118392,2.263743237,0.228688147,1.112956227,1.838649183
0.715224488,2.066242486,2.3140473,0.349882178,1.132013686,1.312202176
0.895737285,2.340272874,3.173398148,0.436002144,1.544658708,0.864868582
0.989131593,1.408885799,2.435939185,0.479060733,1.179785196,0.545032211
0.986323978,1.05567701,1.750680193,0.475318392,0.843668524,-0.052255871
0.887587506,-0.047672149,2.793833523,0.425603055,1.339658426,-0.177871169
0.702525185,0.576859221,2.189552804,0.335184542,1.044666112,-0.434771008
0.449135985,0.27045098,1.954836416,0.213220257,0.928027898,-0.072223326
0.152064281,0.672328524,1.226192415,0.07183008,0.579212284,1.11291287
-0.15979704,1.751226011,0.954205308,-0.075106305,0.448486623,1.356147228
-0.456116664,2.08239224,1.413351324,-0.21331045,0.660976964,1.817768314
-0.70807485,2.632940861,0.543802853,-0.329491253,0.253049919,1.607364499
-0.891166403,2.203524087,1.252845605,-0.41262169,0.580083888,1.012794489
-0.987584026,1.94364382,0.494042935,-0.454983695,0.227607448,0.852575124
-0.987950242,1.546384363,1.128186762,-0.45288233,0.517167593,-0.068833515
-0.892229431,1.249182034,0.760516343,-0.406963422,0.346886488,-0.448219648
-0.709731302,0.775507218,0.822937528,-0.322107858,0.373485914,0.122005754
-0.458205436,0.4114431,0.106734524,-0.206916977,0.048199308,0.578105652
-0.162114979,0.979248854,0.619487464,-0.072842956,0.27835366,1.519531829
0.149742614,1.869886831,0.792000596,0.066948115,0.354093904,1.618585014
0.447036394,1.760049582,0.355499916,0.198867746,0.158147005,1.262777998
0.700851874,2.291048338,1.379624241,0.310224602,0.610675946,1.062986162
0.88650322,2.982581358,1.197442658,0.39044408,0.527391651,0.313112245
0.985934173,2.995891407,2.034037406,0.432070855,0.891386367,0.005220069
0.989474181,2.584301235,1.534806867,0.43145951,0.669251439,0.208871679
0.896778946,2.211304439,1.290802696,0.3890895,0.56004635,0.880934838
0.716863912,1.483131495,1.134456214,0.309477695,0.489756686,1.793141766
0.467227429,1.158026997,1.628419255,0.20070098,0.699499473,1.784377822
0.172148887,1.577391945,2.186285744,0.073579005,0.934451173,1.386530627
-0.139672679,1.576385557,1.961867088,-0.059400443,0.834349096,0.390093527
-0.437909824,2.166392674,2.74593978,-0.185306833,1.161977595,-0.187277286
-0.693556309,2.920728737,2.493267326,-0.292022961,1.049794079,0.24762378
-0.88174822,3.478072556,2.436177818,-0.369409783,1.020640471,0.712783782
-0.984182204,3.290239122,1.893917629,-0.410268181,0.789502328,1.620299646
-0.990895638,3.031862262,2.265910737,-0.411006578,0.939861053,1.844557557
-0.901235579,2.007296912,1.656644858,-0.371952697,0.683720813,1.187697564
-0.723922274,1.702814736,1.546492825,-0.297282846,0.635076175,0.071362264
-0.476201031,1.652652814,1.346700908,-0.19457936,0.550272224,-0.242918589
-0.182164965,1.445394066,1.227831689,-0.074062748,0.499199112,0.462393252
0.129588278,2.059618094,1.092632969,0.052423886,0.442015801,1.385587954
0.428737899,2.954576156,0.390661523,0.17257739,0.157250726,2.068089693
0.686188911,3.709905904,0.513849372,0.274830068,0.205805217,1.356074024
0.876901895,4.216376078,1.003823725,0.349462102,0.400042868,0.689393328
0.982328301,3.921545164,0.201140428,0.389524035,0.079758499,-0.027604391
0.992214465,2.870548781,-0.222646333,0.391481899,-0.087845937,0.054670002
0.905598869,2.39817434,0.642194339,0.355525316,0.25211642,1.101592612
0.730905657,1.96429946,0.299388009,0.285512095,0.11694929,2.009963114
0.485125311,2.355959455,0.368932551,0.188558298,0.143396546,1.445921106
0.192162176,2.201721352,0.617320181,0.074316997,0.238743039,0.450940454
-0.119490455,2.899024367,-0.091016838,-0.045981378,-0.035024384,-0.050180282
-0.419521568,3.596098818,-0.061151006,-0.160631824,-0.023414285,0.786009234
-0.678750443,3.957968364,-0.27502213,-0.258592516,-0.104778811,
-0.871964747,3.763010863,0.16140076,-0.330547046,0.061184291,
-0.980372656,4.353829699,0.322972815,-0.369789069,0.121822876,
-0.993430526,3.595550188,0.276923778,-0.372845502,0.103932567,
-0.909868364,2.813509212,0.304963173,-0.339780538,0.113885212,
-0.737813339,2.205014908,0.383313445,-0.274154239,0.142430342,
-0.493999346,2.644015446,0.797080103,-0.18264314,0.294699201,
-0.202139484,3.705361134,1.005149628,-0.07436296,0.369773884,
,,1.68300299,,,
,,1.64207971,,,
,,1.888755472,,,
,,2.263743237,,,
,,2.3140473,,,
,,3.173398148,,,
,,2.435939185,,,
