signal1,signal2,signal3,signal4
2.771248218,-4.335,1.482,-0.053210706
3.449775009,-4.768,0.97,0.938263205
4.134086239,-5.068,-0.192,0.708806476
3.877831685,-5.125,-0.6,-0.386278448
3.317717598,-4.894,-0.985,-0.692944521
2.668040714,-4.412,-1.299,-0.038990205
2.279841963,-4.028,-1.346,0.800369127
1.985378388,-5.374,-1.51,0.622196033
1.91848901,-4.085,-2.794,-0.066888208
1.954478039,-3.148,-2.375,-1.001299034
2.125321268,-2.119,-3.145,-0.635055411
3.314965072,-2.181,-3.434,0.693385663
3.241984805,-2.213,-3.431,0.859090299
3.084986477,-3.01,-2.656,0.426918052
3.448388925,-2.317,-2.3,-0.521283005
3.074398864,-2.252,-1.719,-0.711581565
2.011289644,-1.694,-2.512,-0.496751092
2.370442007,-2.745,-2.808,0.761194741
1.695127552,-2.942,-2.751,0.947204352
1.961408246,-2.085,-2.405,0.557338691
1.883745824,-1.789,-1.826,-0.472145939
2.61776988,-1.821,-1.621,-0.96992635
3.014472129,-0.832,-2.421,-0.594021362
3.226838601,-0.543,-1.785,0.500832567
3.829058223,0.453,-1.635,1.038899477
3.342357235,1.386,-1.792,0.846477274
2.856879804,0.961,-2.117,0.109426116
2.368251061,1.502,-3.209,-0.590297323
1.469683512,2.157,-3.217,-0.743239299
1.440293569,3.396,-4.127,-0.322244456
1.631588919,3.556,-4.254,0.677423159
1.685536288,3.513,-4.059,1.072721118
2.29839692,4.282,-4.426,1.008767067
2.717822824,3.77,-4.701,0.290073564
2.906543457,3.782,-4.154,-0.630478131
3.212388145,3.943,-2.834,-0.772958893
2.762400197,4.148,-1.724,-0.524886585
2.347156798,2.964,-0.534,-0.04720053
1.676236183,2.995,-0.383,1.002064874
1.768014112,3.24,-0.103,1.304729273
1.279362025,2.66,-0.212,0.870281089
1.71638776,3.062,1.492,0.272398182
1.568585987,1.411,1.573,-0.631878344
1.259618769,2.345,2.548,-0.838669661
2.607199834,2.14,2.32,-0.659494813
2.077458292,2.266,2.498,-0.172154037
2.697405904,2.397,3.016,0.810417391
2.665338882,2.477,3.144,0.85039252
2.978263465,3.049,3.53,1.384242446
2.405138159,2.707,3.438,1.177627071
2.063687649,3.379,3.178,0.3595682
1.464978904,2.838,3.02,-0.230298161
1.510917642,1.339,2.962,-0.75261842
1.143591986,1.972,2.609,-0.519901352
1.090838119,1.643,4.124,-0.382764297
2.04289144,1.167,3.295,0.169827119
1.412319294,0.312,3.843,0.521155582
1.37879987,0.723,3.665,1.167436305
2.223460906,0.199,3.86,1.390239266
2.289132996,-0.521,4.676,1.216169226
2.581094297,-1.003,5.719,0.652430269
2.240574513,-1.278,5.345,0.814235054
1.933936121,-0.845,5.049,0.219525076
1.844596352,-1.998,5.292,-0.376752621
1.539897854,-3.611,5.661,-0.780031194
1.135541219,-2.582,7.147,-0.869873886
1.178611023,-3.04,7.062,-0.749567454
1.230201402,-2.524,6.171,-0.520799462
1.189327857,-2.083,6.527,0.075855738
1.361650604,-2.236,4.448,0.336237516
1.832234259,-2.102,3.612,0.883472795
1.885572371,-3.485,3.166,0.926896651
1.940615728,-3.013,2.115,1.14791743
2.128697542,-2.187,2.98,1.333948422
2.306015093,-2.245,2.971,1.155491825
1.707943779,-1.952,2.801,1.238130456
2.092306684,-2.253,4.076,1.021757985
1.482606849,-2.905,3.549,0.796613712
1.140713376,-2.721,4.313,0.358240067
0.675006046,-2.393,4.101,-0.032683064
0.714418888,-2.403,3.946,0.109327539
0.745218012,-2.297,4.907,-0.263730392
1.021852736,-2.245,4.929,-0.039857829
0.947159928,-2.168,5.336,-0.467159329
1.48881214,-2.69,6.228,-0.666110383
1.600680105,-3.305,5.559,-0.353904718
1.845472949,-2.851,6.394,-0.321075932
2.127818422,-2.552,7.178,-0.459244857
1.729213404,-2.791,6.44,-0.486111724
1.7565527,-2.373,7.437,-0.516095647
1.876858347,-2.183,8.561,-0.107930499
1.640742783,-2.385,7.655,-0.21054843
1.468340953,-1.597,7.451,-0.018944337
1.372956779,-1.703,7.5,-0.019180443
0.899418014,-1.022,7.698,0.384518582
0.570922552,-1.517,6.715,0.251954646
0.821723953,-0.149,6.527,0.292823784
0.527607529,-0.746,6.917,0.268850397
0.941944758,-0.346,8.035,0.405069046
0.67411971,1.137,7.819,0.115503445
0.96169384,0.66,7.586,0.196410033
1.377621298,1.209,8.112,0.597761354
1.337176264,-0.119,8.047,0.04746262
1.436135495,0.529,7.165,0.549836088
1.449699962,0.672,7.213,0.130158667
1.691404724,1.646,7.484,0.057962577
1.508418485,1.855,9.219,-0.010426129
1.23636562,0.959,8.907,0.274381519
1.528320843,2.038,9.37,0.068221403
0.954773976,0.544,10.328,0.040905237
0.82445986,0.975,10.169,-0.249918717
0.974273447,0.868,10.544,-0.420038589
0.592593251,1.082,11.222,-0.413018398
0.350354599,1.405,11.997,-0.161942687
0.245453999,2.059,11.975,-0.333395206
0.877899646,1.453,12.76,-0.519772826
0.762075592,1.427,12.044,-0.452308633
0.601128359,0.977,11.529,-0.357738199
0.887882516,2.245,10.695,0.001308182
1.270686688,2.281,11.255,0.144100651
1.76447367,2.558,11.366,0.329609531
1.30409475,3.032,10.638,0.539878038
1.467095853,3.237,10.23,0.564789522
1.278604917,3.099,10.284,1.009593508
1.21379865,1.782,10.432,1.161133611
1.416301637,3.368,9.971,1.583720527
0.921660343,3.192,10.12,1.728518407
0.980840085,2.099,9.683,1.802335507
1.099605577,2.567,9.366,1.531434395
0.735906939,3.079,9.299,1.494605873
0.770146872,1.358,10.045,1.042359102
0.544044099,2.137,10.154,0.842382258
0.594596788,1.896,9.102,0.68277685
0.178618115,2.959,10.464,0.047309372
0.004395402,1.705,10.087,-0.503866819
0.2957427,1.184,10.198,-0.393268853
0.49695419,0.895,10.509,-0.132375173
0.499754177,1.319,10.341,0.312250415
0.490973964,1.628,10.353,0.664615771
0.839943788,1.054,9.9,1.150265903
0.815432651,1.996,10.083,1.322793
0.933250273,1.167,10.126,1.806571417
1.112956227,1.004,9.505,1.838649183
1.132013686,2.144,9.343,1.312202176
1.544658708,1.165,8.626,0.864868582
1.179785196,0.704,8.639,0.545032211
0.843668524,0.863,8.215,-0.052255871
1.339658426,1.249,7.488,-0.177871169
1.044666112,1.725,7.362,-0.434771008
0.928027898,0.758,7.338,-0.072223326
0.579212284,0.501,8.342,1.11291287
0.448486623,1.474,7.864,1.356147228
0.660976964,0.929,9.174,1.817768314
0.253049919,1.08,9.126,1.607364499
0.580083888,1.314,9.588,1.012794489
0.227607448,1.038,9.512,0.852575124
0.517167593,0.964,9.119,-0.068833515
0.346886488,-0.922,9.021,-0.448219648
0.373485914,0.49,10.804,0.122005754
0.048199308,1.101,11.667,0.578105652
0.27835366,-0.158,12.901,1.519531829
0.354093904,0.159,13.122,1.618585014
0.158147005,-1.069,13.95,1.262777998
0.610675946,-0.69,13.985,1.062986162
0.527391651,0.139,14.253,0.313112245
0.891386367,-1.094,14.55,0.005220069
0.669251439,-1.433,13.606,0.208871679
0.56004635,-1.557,13.872,0.880934838
0.489756686,-1.22,14.406,1.793141766
0.699499473,-1.186,13.819,1.784377822
0.934451173,-1.571,13.511,1.386530627
0.834349096,-2.248,12.486,0.390093527
1.161977595,-2.781,11.896,-0.187277286
1.049794079,-1.983,11.12,0.24762378
1.020640471,-2.175,11.299,0.712783782
0.789502328,-1.398,11.299,1.620299646
0.939861053,-1.313,11.348,1.844557557
0.683720813,-2.11,11.372,1.187697564
0.635076175,-1.009,10.781,0.071362264
0.550272224,-0.976,10.479,-0.242918589
0.499199112,-0.547,10.144,0.462393252
0.442015801,-0.658,9.868,1.385587954
0.157250726,-1.233,10.607,2.068089693
0.205805217,-1.297,9.805,1.356074024
0.400042868,-0.761,9.294,0.689393328
0.079758499,-0.585,8.725,-0.027604391
-0.087845937,-1.531,7.418,0.054670002
0.25211642,-1.251,7.357,1.101592612
0.11694929,-0.662,7.8,2.009963114
0.143396546,-0.243,8.599,1.445921106
0.238743039,-1.723,8.167,0.450940454
-0.035024384,-1.515,8.157,-0.050180282
-0.023414285,-2.76,8.211,0.786009234
-0.104778811,-1.965,6.918,
0.061184291,-1.738,5.446,
0.121822876,-1.828,5.593,
0.103932567,-2.285,5.789,
0.113885212,-2.413,5.796,
0.142430342,-2.452,5.532,
0.294699201,-1.296,5.579,
0.369773884,-3.248,6.791,
,-1.518,6.375,
,-1.966,5.562,
,-2.057,4.817,
,-1.273,3.895,
,-1.406,3.541,
,-2.553,3.262,
,-2.08,2.797,
,-1.145,2.908,
,-2.272,3.707,
,-0.872,4.441,
,-0.851,4.19,
,-1.691,3.594,
,-0.787,4,
,-1.289,3.506,
,-1.976,3.836,
,-0.935,3.602,
,-1.06,2.849,
,-1.007,2.873,
,-1.009,2.701,
,-1.733,2.738,
,-1.463,2.815,
,-1.214,2.282,
,-1.172,2.589,
,-1.04,2.976,
,-0.992,3.646,
,-0.98,4.241,
,-2.159,4.706,
,-1.569,5.609,
,-1.03,5.418,
,-0.666,6.573,
,-0.878,7.215,
,-1.493,6.266,
,-0.929,6.312,
,-2.002,6.715,
,-1.83,6.066,
,-1.695,5.252,
,-1.707,4.481,
,-1.067,4.893,
,-1.154,5.124,
,-0.68,4.622,
,-1.748,5.298,
,-0.73,4.956,
,-0.468,4.769,
,-0.653,4.698,
,-1.161,5.188,
,-1.262,4.6,
,-0.917,3.956,
,-1.746,4.08,
,-1.878,3.217,
